name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Austin, TX",2018-07-20 9:00:00,81.2,85.9,72.6,75.23,0,,,0,0,19.7,6.5,210,1013.6,6.2,9.4,824,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 10:00:00,84.7,89.7,70.9,63.35,0,,,0,0,,8.8,212,1013.8,6.2,9.9,849,3.1,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 11:00:00,89.5,93.5,68.2,49.53,0,,,0,0,,4.9,210,1013.8,6.2,9.9,819,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 12:00:00,92.7,96.1,66.5,42.32,0,,,0,0,17.2,7.3,212,1013.6,6.2,9.9,742,2.7,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 13:00:00,96.6,99.9,65.5,36.23,0,,,0,0,,5.1,186,1013.3,6.2,9.9,614,2.2,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 14:00:00,98.7,100.4,62.4,30.46,0,,,0,0,21.9,8.1,207,1012.6,6.2,9.9,449,1.6,4,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 15:00:00,100.9,102.2,61.1,27.29,0,,,0,0,,6.5,208,1012.1,6.2,9.9,254,0.9,3,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 16:00:00,101.8,104.2,62.6,27.98,0,,,0,0,,8.6,164,1011.8,6.2,9.9,36,0.1,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 17:00:00,102.8,104,60.3,25.02,0,,,0,0,18.3,6.7,156,1011.4,6.6,9.9,9,0,0,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 18:00:00,101.4,101.8,59.2,25.13,0,,,0,0,,8.2,189,1011.2,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 19:00:00,99.7,100.1,59.7,26.88,0,,,0,0,,6.9,180,1011.3,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 20:00:00,96.5,97.6,61.9,32,0,,,0,0,,6.3,178,1011.4,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 21:00:00,92.4,93.5,62.9,37.66,0,,,0,0,,4.6,174,1011.8,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 22:00:00,90.9,92.8,64.8,42.18,0,,,0,0,,6.9,169,1012.4,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 23:00:00,88.5,92.6,68.6,51.96,0,,,0,0,,6.7,172,1013,7.8,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 0:00:00,85.7,90,69.4,58.27,0,,,0,0,,5.6,190,1013.2,6.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-21 1:00:00,82.8,87.7,71.6,68.88,0,,,0,0,,6,190,1013.2,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-21 2:00:00,80.5,84.8,72.5,76.55,0,,,0,0,,6.4,198,1013.1,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-21 3:00:00,78.9,78.9,73.6,83.87,0,,,0,0,,5.2,210,1013.2,0,9.6,13,0,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 4:00:00,77.6,77.6,73.6,87.38,0,,,0,0,,4.5,208,1013.2,0,9.2,43,0.2,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 5:00:00,76.3,76.3,72.2,87.3,0,,,0,0,,3.7,190,1013.6,0,8.8,77,0.3,1,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 6:00:00,75.2,75.2,72,89.73,0,,,0,0,,0,0,1014.6,6.6,8.1,88,0.3,1,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 7:00:00,74,74,71.7,92.66,0,,,0,0,,3.7,198,1014.8,12,5.6,435,1.6,4,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 8:00:00,76.7,76.7,73.4,89.64,0,,,0,0,,5.4,206,1015.5,90,5.5,675,2.4,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 9:00:00,79.8,79.8,72.2,77.71,0,,,0,0,20.8,8,200,1016.2,21.3,7.1,812,2.9,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 10:00:00,83,88.3,72,69.62,0,,,0,0,,7.4,204,1016,6.2,8.7,849,3.1,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 11:00:00,87,93,71.4,59.91,0,,,0,0,18.3,7.9,193,1015.8,6.2,9.9,816,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 12:00:00,90.2,95.3,69.4,50.61,0,,,0,0,20.3,6,202,1015.3,20.1,9.9,675,2.4,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 13:00:00,96,100.1,66.8,38.62,0,,,0,0,,8.7,174,1014.7,20.1,9.9,559,2,6,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 14:00:00,98.7,99.9,61.4,29.45,0,,,0,0,,6.4,208,1014,11.3,9.9,461,1.7,5,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 15:00:00,102.2,104.6,62.6,27.64,0,,,0,0,17.2,6.3,176,1013.4,11.3,9.9,246,0.9,2,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 16:00:00,101.2,102.8,61.5,27.41,0,,,0,0,21.9,9.9,203,1012.6,20.1,9.9,46,0.2,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 17:00:00,101.8,103.4,61.3,26.67,0,,,0,0,17,7.9,198,1012,20.1,9.9,8,0,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-21 18:00:00,101.8,103.1,60.7,26.18,0,,,0,0,,7.3,204,1011.9,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 19:00:00,99.4,100.8,61.7,29.14,0,,,0,0,,5.9,228,1011.9,11.3,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 20:00:00,95.5,97.3,63.6,35.16,0,,,0,0,,4.4,207,1012.1,11.3,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 21:00:00,92.7,94.1,63.5,38.2,0,,,0,0,,2.5,70,1012.6,20.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 22:00:00,89.7,91.5,64.7,43.66,0,,,0,0,,5,173,1013.3,20.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-21 23:00:00,88.5,93.1,69.3,53.28,0,,,0,0,,7.5,180,1013.5,20.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 0:00:00,85.5,91.3,71.6,63.12,0,,,0,0,,11.8,184,1013.8,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 1:00:00,83.7,90.4,73.6,71.6,0,,,0,0,,8.9,180,1013.8,6.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-22 2:00:00,81.6,87.5,74.2,78.36,0,,,0,0,,6.3,200,1013.7,6.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-22 3:00:00,79.6,79.6,74.5,84.34,0,,,0,0,,8.1,212,1013.2,0,9.9,9,0,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 4:00:00,78.9,78.9,73.6,83.87,0,,,0,0,,6.4,210,1013.1,0,9.6,33,0.1,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 5:00:00,77.9,77.9,73.6,86.58,0,,,0,0,,4.5,200,1013.1,0,9.5,59,0.2,1,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 6:00:00,76.6,76.6,73.7,90.53,0,,,0,0,,3.9,212,1013.5,0,8.1,109,0.4,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 7:00:00,75.6,75.6,73.3,92.69,0,,,0,0,,1.1,297,1014,6.6,6.7,461,1.7,5,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 8:00:00,77.8,77.8,74.4,89.21,0,,,0,0,,1.1,47,1014,6.4,7.1,716,2.6,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 9:00:00,82.3,88.3,73.6,74.84,0,,,0,0,,1.4,301,1014.3,6.6,8.6,797,2.9,8,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 10:00:00,86.2,92.5,72,62.89,0,,,0,0,,6.2,222,1014.4,20.1,9.7,803,2.9,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 11:00:00,91.9,95.9,67.6,45.16,0,,,0,0,23,6.6,212,1013.9,11.3,9.8,777,2.8,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 12:00:00,96.2,99.6,65.7,36.99,0,,,0,0,19.7,7.8,226,1013.6,6.2,9.9,752,2.7,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 13:00:00,98.7,100.1,61.8,29.85,0,,,0,0,18.3,7.3,204,1012.8,20.1,9.9,640,2.3,6,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 14:00:00,101.1,102.3,60.7,26.76,0,,,0,0,19.7,5.8,196,1012,20.1,9.9,366,1.3,4,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 15:00:00,102.4,105.1,63,27.89,0,,,0,0,,4.1,206,1011.3,20.1,9.9,170,0.6,2,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 16:00:00,104.4,105.3,59.4,23.13,0,,,0,0,16.1,6.4,188,1010.7,20.1,9.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 17:00:00,104.6,104.1,56.3,20.56,0,,,0,0,18.3,5.4,132,1010.3,20.1,9.9,10,0,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-22 18:00:00,102,101.5,57,22.75,0,,,0,0,,6.5,182,1010,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 19:00:00,98.9,98.4,58,25.97,0,,,0,0,,7,202,1009.8,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 20:00:00,96.5,96.4,59.5,29.4,0,,,0,0,,5.1,210,1009.9,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 21:00:00,91.3,91,59.9,35.06,0,,,0,0,,1.8,286,1010.3,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 22:00:00,88.7,89.1,62,40.98,0,,,0,0,,5.3,190,1010.7,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-22 23:00:00,88.4,89.5,63.5,43.77,0,,,0,0,,6,184,1011,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 0:00:00,86.3,90.3,68.9,56.32,0,,,0,0,,5.8,202,1011,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 1:00:00,83.5,88.2,70.7,65.35,0,,,0,0,,6.1,200,1010.7,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 2:00:00,81.8,86.3,71.7,71.49,0,,,0,0,,4.6,208,1010.4,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 3:00:00,80.5,84.4,71.6,74.25,0,,,0,0,,5.8,205,1010.2,0,9.9,10,0,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 4:00:00,79.8,79.8,72,77.15,0,,,0,0,,6.1,210,1009.9,6.4,9.9,37,0.1,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 5:00:00,80.3,84.5,72.6,77.46,0,,,0,0,,5.6,210,1010.2,20.7,9.9,52,0.2,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 6:00:00,79,79,72.6,80.97,0,,,0,0,,1.8,291,1010.5,11.3,9.9,63,0.2,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 7:00:00,77.5,77.5,71.8,82.62,0,,,0,0,,0.8,68,1011.2,6.2,9.5,454,1.6,5,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 8:00:00,79.8,79.8,72.5,78.28,0,,,0,0,,0.8,67,1011.7,6.6,9.9,712,2.6,7,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 9:00:00,84.6,89.7,71,63.83,0,,,0,0,,5.5,235,1012,6.6,9.9,802,2.9,8,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 10:00:00,89.9,94.4,68.7,49.79,0,,,0,0,,8.1,225,1011.6,6.2,9.9,801,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 11:00:00,96.4,99.1,64.8,35.59,0,,,0,0,,5.2,242,1011.5,6.2,9.9,787,2.8,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 12:00:00,99.6,102.1,63.5,30.92,0,,,0,0,,4.7,198,1011.3,6.2,9.9,722,2.6,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 13:00:00,101.6,104.1,62.8,28.3,0,,,0,0,,3.4,250,1011,11.3,9.9,589,2.1,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 14:00:00,105.3,107.7,61.7,24.45,0,,,0,0,,1.7,290,1010.1,11.3,9.9,407,1.5,4,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 15:00:00,107.2,108.8,59.9,21.68,0,,,0,0,,4.6,246,1009.1,20.7,9.9,195,0.7,2,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 16:00:00,107.3,108.6,59.3,21.17,0,,,0,0,,4.1,122,1008.8,20.7,9.9,34,0.1,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 17:00:00,108.8,109.8,58.4,19.57,0,,,0,0,,2.7,57,1008.2,20.7,9.9,7,0,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-23 18:00:00,107.2,108.9,60,21.8,0,,,0,0,,4.8,190,1008,20.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 19:00:00,106.2,107,58.7,21.44,0,,,0,0,,4.2,190,1007.7,20.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 20:00:00,101,100.6,57.5,23.89,0,,,0,0,,4.9,200,1008.1,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 21:00:00,95.3,94.1,57.1,28.05,0,,,0,0,,2,287,1008.5,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 22:00:00,94.1,93.5,58.8,30.94,0,,,0,0,,5.6,208,1008.8,20.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-23 23:00:00,93.7,93.9,60.9,33.8,0,,,0,0,,6.5,174,1009.5,22.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 0:00:00,92,92.8,62.6,37.76,0,,,0,0,,3.7,220,1010.5,22.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 1:00:00,89.5,91.9,65.7,45.59,0,,,0,0,,0,0,1010.8,24,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-24 2:00:00,87.2,90.3,67.2,51.55,0,,,0,0,,0.3,19,1011,22.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 3:00:00,87.1,90.9,68.4,53.83,0,,,0,0,,0.3,341,1010.7,22.6,9.9,9,0,0,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 4:00:00,86.4,90.2,68.6,55.63,0,,,0,0,,1.5,282,1010.6,22.6,9.9,34,0.1,0,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 5:00:00,84.7,88.3,68.6,58.69,0,,,0,0,,1.1,311,1010.8,22.6,9.9,109,0.4,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 6:00:00,86.1,89.5,68,54.94,0,,,0,0,,3.8,206,1011.2,22.6,9.6,137,0.5,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 7:00:00,84.6,87.7,67.8,57.25,0,,,0,0,,5.4,358,1012,20.1,9.9,413,1.5,4,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 8:00:00,84.5,86.3,65.2,52.43,0,,,0,0,,7,22,1012.8,20.1,9.9,684,2.5,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 9:00:00,86.4,88.8,66.1,51.04,0,,,0,0,17.2,9,16,1013.7,20.1,9.9,765,2.8,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 10:00:00,89,93.3,68.7,51.28,0,,,0,0,,7.2,18,1013.8,11.3,9.9,834,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 11:00:00,91.8,97.7,70,49.26,0,,,0,0,16.3,11.5,29,1014.2,20.1,9.9,818,2.9,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 12:00:00,95.1,103.8,72.1,47.75,0,,,0,0,19.7,8.8,23,1014.4,11.3,9.9,747,2.7,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 13:00:00,96,104.9,72.1,46.27,0,,,0,0,23.5,5.5,50,1014.1,11.3,9.9,598,2.2,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 14:00:00,98.5,105.3,69.3,38.95,0,,,0,0,22.1,8.1,42,1013.8,20.1,9.9,428,1.5,4,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 15:00:00,99.4,104,66.4,34.36,0,,,0,0,21.9,10.7,60,1012.8,47.7,9.9,157,0.6,2,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 16:00:00,100.6,105,65.9,32.64,0,,,0,0,22.4,9.9,62,1012.7,32.6,9.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 17:00:00,99.1,101.6,63.6,31.47,0,,,0,0,18.7,7,62,1012.2,39.9,9.9,8,0,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-24 18:00:00,99.1,102.3,64.7,32.64,0,,,0,0,21.9,7.6,82,1012.4,31.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 19:00:00,96.3,98.3,63.5,34.14,0,,,0,0,,6.1,80,1012.9,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 20:00:00,94.1,95.4,63.1,36.02,0,,,0,0,,7.2,98,1013.1,20.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 21:00:00,92.3,93.8,63.7,38.87,0,,,0,0,,5.6,113,1013.3,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 22:00:00,89.5,91.4,64.9,44.18,0,,,0,0,,3.7,116,1013.7,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-24 23:00:00,87.8,90.5,66.4,49.2,0,,,0,0,,3.4,130,1014.1,9.1,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-25 0:00:00,84.7,87.6,67.3,56.17,0,,,0,0,,3.2,218,1014.6,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-25 1:00:00,82.5,86.8,70.6,67.18,0,,,0,0,,0,0,1015,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-25 2:00:00,81.8,86.1,71.2,70.35,0,,,0,0,,0,0,1015.4,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-25 3:00:00,80.8,85.2,72.4,75.64,0,,,0,0,,0,0,1015,0,9.9,9,0,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-25 4:00:00,80.6,84.8,72.4,76.15,0,,,0,0,,0.8,49,1014.9,0,9.9,38,0.1,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-25 5:00:00,78.6,78.6,72.4,81.19,0,,,0,0,,0,0,1015.5,6.2,9.7,76,0.3,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-25 6:00:00,77.3,77.3,71.8,83.37,0,,,0,0,,0,0,1015.4,7.8,9.7,106,0.4,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-25 7:00:00,78.1,78.1,72.9,83.99,0,,,0,0,,0.8,319,1015.9,11.3,9.6,434,1.6,4,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-25 8:00:00,80.5,85.2,73.3,78.83,0,,,0,0,,0,0,1016.6,20.1,9.1,570,2.1,6,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
